user_id,order_number,product_id
1049,10,136.0
1050,7,4172.0
1051,8,10497.0
1051,8,1814.0
1051,8,447.0
1051,8,1236.0
1051,8,3283.0
1051,8,1455.0
1051,8,8473.0
1051,8,1565.0
1051,8,5807.0
1051,8,6748.0
1051,8,477.0
1051,8,1032.0
1051,8,3962.0
1051,8,1817.0
1051,8,4388.0
1052,8,1240.0
1052,8,1894.0
1052,8,4157.0
1052,8,7698.0
1052,8,1247.0
1052,8,2407.0
1052,8,4191.0
1052,8,8634.0
1052,8,1230.0
1052,8,280.0
1052,8,3791.0
1052,8,76.0
1052,8,1364.0
1052,8,8.0
1052,8,6324.0
1052,8,2680.0
1052,8,21.0
1053,9,10202.0
1053,9,3510.0
1053,9,10499.0
1054,33,9350.0
1054,33,5370.0
1054,33,386.0
1054,33,2342.0
1054,33,1526.0
1054,33,3226.0
1054,33,6758.0
1054,33,7699.0
1054,33,2563.0
1054,33,10207.0
1054,33,4731.0
1054,33,1833.0
1054,33,793.0
1054,33,1050.0
1054,33,8503.0
1054,33,8541.0
1054,33,6040.0
1054,33,260.0
1054,33,3124.0
1054,33,10453.0
1054,33,2857.0
1054,33,1268.0
1054,33,5855.0
1054,33,459.0
1055,9,1141.0
1055,9,1408.0
1055,9,2365.0
1055,9,6052.0
1055,9,1294.0
1055,9,2726.0
1055,9,3578.0
1055,9,47.0
1055,9,170.0
1055,9,10509.0
1055,9,3401.0
1056,38,291.0
1056,38,260.0
1056,38,5521.0
1056,38,1350.0
1056,38,2898.0
1056,38,157.0
1056,38,2235.0
1056,38,792.0
1056,38,391.0
1056,38,2817.0
1056,38,2119.0
1056,38,1485.0
1057,5,3841.0
1057,5,918.0
1057,5,871.0
1057,5,2268.0
1057,5,6321.0
1057,5,9602.0
1057,5,10514.0
1058,12,1236.0
1058,12,44.0
1058,12,1912.0
1058,12,1021.0
1058,12,10223.0
1058,12,482.0
1058,12,35.0
1058,12,10515.0
1058,12,112.0
1058,12,5272.0
1058,12,737.0
1058,12,438.0
1058,12,1248.0
1058,12,205.0
1058,12,264.0
1058,12,1374.0
1058,12,40.0
1058,12,1324.0
1058,12,473.0
1058,12,8.0
1059,12,7863.0
1059,12,3867.0
1059,12,10523.0
1059,12,3776.0
1059,12,8199.0
1059,12,8954.0
1059,12,3861.0
1059,12,4342.0
1059,12,2119.0
1059,12,4588.0
1060,5,519.0
1060,5,414.0
1060,5,208.0
1060,5,865.0
1060,5,2306.0
1060,5,9919.0
1060,5,3994.0
1060,5,47.0
1060,5,6158.0
1060,5,1105.0
1060,5,156.0
1060,5,3984.0
1060,5,2886.0
1061,4,768.0
1061,4,539.0
1061,4,348.0
1061,4,9459.0
1062,12,10528.0
1062,12,112.0
1062,12,1374.0
1062,12,205.0
1062,12,1446.0
1063,15,944.0
1063,15,7986.0
1063,15,288.0
1063,15,3025.0
1063,15,3401.0
1063,15,2136.0
1064,5,10537.0
1064,5,1986.0
1064,5,400.0
1064,5,9568.0
1064,5,4963.0
1064,5,498.0
1064,5,5848.0
1064,5,2683.0
1065,10,3076.0
1065,10,1246.0
1065,10,19.0
1065,10,490.0
1065,10,2145.0
1065,10,1487.0
1065,10,3791.0
1065,10,8279.0
1065,10,47.0
1065,10,479.0
1065,10,1092.0
1065,10,10538.0
1065,10,351.0
1065,10,35.0
1065,10,461.0
1066,5,6.0
1066,5,2222.0
1066,5,385.0
1066,5,1852.0
1066,5,8194.0
1066,5,5652.0
1066,5,2660.0
1066,5,15.0
1066,5,4150.0
1066,5,949.0
1066,5,8007.0
1067,4,739.0
1067,4,1170.0
1067,4,865.0
1067,4,551.0
1067,4,603.0
1067,4,10540.0
1067,4,4545.0
1067,4,3968.0
1067,4,171.0
1067,4,6657.0
1068,21,1349.0
1068,21,1458.0
1068,21,4474.0
1068,21,10541.0
1068,21,1860.0
1068,21,1406.0
1068,21,6178.0
1068,21,2797.0
1068,21,524.0
1068,21,440.0
1068,21,1684.0
1068,21,6354.0
1068,21,2312.0
1068,21,2259.0
1068,21,919.0
1068,21,1057.0
1068,21,701.0
1068,21,101.0
1068,21,3972.0
1068,21,70.0
1069,8,6531.0
1069,8,3919.0
1069,8,10471.0
1069,8,3048.0
1069,8,2417.0
1070,10,912.0
1070,10,2482.0
1070,10,2893.0
1070,10,1325.0
1070,10,156.0
1070,10,2621.0
1070,10,6513.0
1070,10,865.0
1070,10,10241.0
1070,10,2105.0
1070,10,10336.0
1070,10,1452.0
1070,10,3100.0
1070,10,10082.0
1070,10,2485.0
1070,10,8.0
1070,10,2128.0
1071,5,102.0
1071,5,642.0
1071,5,1752.0
1071,5,47.0
1071,5,6741.0
1072,10,1.0
1072,10,10548.0
1072,10,9013.0
1072,10,8.0
1072,10,2716.0
1073,6,291.0
1073,6,1897.0
1073,6,47.0
1073,6,482.0
1073,6,10552.0
1073,6,10553.0
1073,6,5758.0
1073,6,881.0
1073,6,388.0
1073,6,6494.0
1073,6,792.0
1073,6,941.0
1073,6,10554.0
1073,6,631.0
1073,6,1988.0
1073,6,10555.0
1073,6,499.0
1073,6,5247.0
1073,6,8107.0
1074,9,1645.0
1074,9,3344.0
1074,9,948.0
1074,9,10439.0
1074,9,1876.0
1074,9,1686.0
1074,9,8068.0
1074,9,7886.0
1074,9,7912.0
1074,9,5259.0
1074,9,2599.0
1075,4,10558.0
1075,4,1141.0
1075,4,6750.0
1075,4,4825.0
1075,4,2809.0
1075,4,10556.0
1075,4,10557.0
1075,4,47.0
1075,4,4182.0
1075,4,7308.0
1075,4,9398.0
1075,4,156.0
1075,4,8340.0
1076,50,869.0
1076,50,1125.0
1076,50,47.0
1077,8,1111.0
1078,13,258.0
1078,13,1297.0
1078,13,4488.0
1078,13,8301.0
1078,13,1700.0
1078,13,199.0
1078,13,6732.0
1078,13,554.0
1078,13,517.0
1078,13,477.0
1078,13,15.0
1078,13,4018.0
1078,13,3997.0
1078,13,3533.0
1078,13,208.0
1078,13,255.0
1078,13,8.0
1078,13,1364.0
1078,13,382.0
1078,13,1478.0
1078,13,10565.0
1078,13,1296.0
1079,7,2842.0
1079,7,6956.0
1080,11,4203.0
1080,11,598.0
1080,11,3702.0
1080,11,3516.0
1081,4,97.0
1081,4,1419.0
1081,4,2349.0
1081,4,24.0
1081,4,5113.0
1081,4,2051.0
1081,4,4395.0
1081,4,1539.0
1082,26,9228.0
1082,26,1148.0
1082,26,5231.0
1082,26,47.0
1082,26,1850.0
1083,15,2845.0
1083,15,7567.0
1083,15,1142.0
1083,15,1991.0
1083,15,7514.0
1083,15,416.0
1083,15,10589.0
1083,15,8102.0
1084,30,44.0
1084,30,1318.0
1084,30,47.0
1084,30,28.0
1084,30,112.0
1084,30,316.0
1084,30,6306.0
1084,30,19.0
1084,30,4119.0
1084,30,64.0
1084,30,2907.0
1084,30,440.0
1084,30,215.0
1084,30,182.0
1084,30,288.0
1084,30,2908.0
1084,30,1092.0
1085,12,16.0
1085,12,836.0
1085,12,617.0
1085,12,828.0
1086,31,5076.0
1086,31,865.0
1087,39,5775.0
1087,39,1226.0
1088,4,640.0
1088,4,455.0
1088,4,40.0
1088,4,215.0
1088,4,4875.0
1088,4,4712.0
1088,4,2075.0
1088,4,1487.0
1088,4,136.0
1088,4,142.0
1088,4,5153.0
1088,4,8.0
1088,4,7409.0
1088,4,207.0
1088,4,1296.0
1088,4,10609.0
1089,4,1365.0
1089,4,260.0
1089,4,2462.0
1089,4,401.0
1089,4,112.0
1089,4,2675.0
1089,4,44.0
1089,4,205.0
1089,4,309.0
1089,4,142.0
1089,4,2123.0
1089,4,226.0
1089,4,409.0
1089,4,9774.0
1089,4,1530.0
1089,4,631.0
1090,4,1432.0
1090,4,8498.0
1090,4,2775.0
1090,4,4638.0
1090,4,7061.0
1090,4,10610.0
1090,4,1755.0
1090,4,9376.0
1090,4,6038.0
1090,4,7133.0
1091,4,1734.0
1091,4,5246.0
1091,4,47.0
1091,4,243.0
1091,4,2466.0
1091,4,156.0
1092,16,435.0
1092,16,260.0
1092,16,2195.0
1092,16,175.0
1092,16,3102.0
1092,16,1362.0
1092,16,1860.0
1092,16,386.0
1092,16,865.0
1092,16,2367.0
1092,16,47.0
1092,16,1700.0
1092,16,226.0
1092,16,440.0
1092,16,640.0
1092,16,21.0
1093,4,1842.0
1093,4,3847.0
1093,4,7326.0
1093,4,2026.0
1093,4,4918.0
1093,4,4310.0
1093,4,10614.0
1093,4,188.0
1093,4,227.0
1093,4,10617.0
1093,4,10613.0
1093,4,111.0
1093,4,780.0
1094,4,10367.0
1094,4,3570.0
1094,4,2515.0
1095,48,2133.0
1095,48,200.0
1095,48,372.0
1095,48,6806.0
1095,48,520.0
1095,48,2043.0
1095,48,189.0
1095,48,509.0
1096,6,200.0
1096,6,3015.0
1096,6,902.0
1096,6,116.0
1096,6,136.0
1096,6,1912.0
1096,6,147.0
1096,6,47.0
1096,6,4789.0
1096,6,28.0
1096,6,581.0
1096,6,8485.0
1096,6,4621.0
1096,6,494.0
1096,6,1414.0
1096,6,3774.0
1096,6,260.0
1096,6,2462.0
1096,6,1019.0
1096,6,3014.0
1096,6,1005.0
1096,6,189.0
1096,6,10627.0
1096,6,4521.0
1096,6,1296.0
1097,4,708.0
1097,4,3512.0
1097,4,10629.0
1097,4,8879.0
1097,4,4642.0
1097,4,6404.0
1098,6,426.0
1098,6,1923.0
1098,6,10631.0
1098,6,143.0
1098,6,3003.0
1099,3,7599.0
1099,3,2090.0
1099,3,1377.0
1099,3,1141.0
1099,3,6579.0
1099,3,1878.0
1099,3,3115.0
1099,3,6451.0
1099,3,47.0
1099,3,2793.0
1099,3,2376.0
1100,19,249.0
1100,19,3546.0
1100,19,1599.0
1100,19,215.0
1101,16,341.0
1101,16,10634.0
1101,16,5422.0
1101,16,3917.0
1101,16,23.0
1101,16,865.0
1101,16,10282.0
1101,16,10008.0
1101,16,1125.0
1101,16,47.0
1101,16,10637.0
1101,16,4304.0
1101,16,4001.0
1102,16,260.0
1102,16,1353.0
1102,16,396.0
1102,16,142.0
1102,16,4488.0
1102,16,473.0
1102,16,1733.0
1102,16,482.0
1102,16,21.0
1103,10,258.0
1103,10,426.0
1103,10,7371.0
1103,10,102.0
1103,10,7438.0
1103,10,208.0
1103,10,386.0
1103,10,472.0
1103,10,501.0
1103,10,15.0
1104,5,10642.0
1104,5,2261.0
1104,5,10530.0
1104,5,1672.0
1105,5,9407.0
1105,5,2006.0
1105,5,2724.0
1105,5,1576.0
1105,5,1458.0
1105,5,6829.0
1105,5,3053.0
1105,5,1259.0
1105,5,5206.0
1105,5,6653.0
1105,5,1457.0
1105,5,2474.0
1105,5,422.0
1105,5,9857.0
1105,5,10644.0
1105,5,469.0
1105,5,10645.0
1105,5,10646.0
1105,5,4237.0
1105,5,1558.0
1105,5,10647.0
1106,9,1751.0
1106,9,10651.0
1106,9,10648.0
1106,9,182.0
1106,9,6667.0
1106,9,2148.0
1106,9,1021.0
1106,9,2545.0
1106,9,1966.0
1106,9,8.0
1106,9,145.0
1106,9,4465.0
1107,23,922.0
1107,23,3507.0
1107,23,3261.0
1108,11,2733.0
1108,11,9543.0
1108,11,6508.0
1109,24,4293.0
1109,24,5593.0
1109,24,9282.0
1109,24,7102.0
1109,24,772.0
1109,24,47.0
1109,24,2081.0
1109,24,67.0
1109,24,4011.0
1111,6,176.0
1111,6,900.0
1111,6,7928.0
1111,6,10664.0
1111,6,205.0
1111,6,142.0
1111,6,2648.0
1111,6,47.0
1111,6,4693.0
1111,6,4707.0
1111,6,1942.0
1111,6,2634.0
1111,6,1094.0
1111,6,7853.0
1112,4,10665.0
1112,4,456.0
1112,4,409.0
1112,4,517.0
1112,4,410.0
1112,4,6321.0
1112,4,10609.0
1112,4,10669.0
1113,14,6811.0
1113,14,4157.0
1113,14,6435.0
1113,14,136.0
1113,14,3185.0
1114,17,424.0
1114,17,191.0
1114,17,19.0
1114,17,402.0
1114,17,2331.0
1114,17,126.0
1114,17,865.0
1114,17,3742.0
1114,17,646.0
1114,17,5025.0
1114,17,136.0
1114,17,1296.0
1115,35,3286.0
1115,35,101.0
1115,35,28.0
1115,35,107.0
1116,4,203.0
1116,4,4116.0
1116,4,2602.0
1116,4,5524.0
1117,3,2733.0
1117,3,6001.0
1117,3,191.0
1117,3,1432.0
1117,3,456.0
1117,3,498.0
1117,3,136.0
1117,3,629.0
1117,3,482.0
1117,3,1296.0
1118,5,260.0
1118,5,3081.0
1118,5,180.0
1118,5,102.0
1118,5,6999.0
1118,5,1599.0
1118,5,142.0
1118,5,198.0
1118,5,473.0
1118,5,47.0
1118,5,28.0
1118,5,2036.0
1118,5,1698.0
1118,5,3279.0
1119,12,3613.0
1119,12,3511.0
1119,12,2694.0
1120,11,4810.0
1120,11,4821.0
1120,11,4158.0
1120,11,1387.0
1120,11,2021.0
1120,11,47.0
1120,11,1226.0
1120,11,28.0
1120,11,1004.0
1121,10,2123.0
1121,10,967.0
1121,10,7539.0
1121,10,6343.0
1122,12,191.0
1122,12,650.0
1122,12,35.0
1122,12,6650.0
1122,12,1768.0
1122,12,3289.0
1122,12,2028.0
1122,12,458.0
1122,12,369.0
1122,12,393.0
1122,12,5518.0
1122,12,2353.0
1122,12,957.0
1122,12,1282.0
1122,12,5366.0
1122,12,735.0
1122,12,1971.0
1122,12,182.0
1122,12,1019.0
1122,12,7112.0
1122,12,189.0
1122,12,409.0
1123,11,1336.0
1123,11,9855.0
1123,11,3798.0
1124,3,2580.0
1124,3,10169.0
1124,3,17.0
1124,3,1474.0
1124,3,361.0
1124,3,348.0
1124,3,1442.0
1125,4,1462.0
1125,4,438.0
1125,4,6029.0
1125,4,2146.0
1126,9,1572.0
1126,9,2459.0
1126,9,5010.0
1126,9,827.0
1126,9,10687.0
1126,9,1873.0
1126,9,7031.0
1126,9,262.0
1126,9,3099.0
1126,9,631.0
1127,11,7090.0
1127,11,1977.0
1127,11,7908.0
1127,11,2686.0
1128,18,176.0
1128,18,6029.0
1128,18,1336.0
1128,18,280.0
1128,18,2557.0
1128,18,1370.0
1128,18,47.0
1128,18,2996.0
1128,18,2315.0
1128,18,371.0
1128,18,35.0
1128,18,270.0
1129,4,3263.0
1129,4,10182.0
1129,4,1985.0
1129,4,121.0
1129,4,9371.0
1129,4,1676.0
1129,4,1052.0
1129,4,832.0
1129,4,2686.0
1129,4,6759.0
1130,11,1148.0
1130,11,2261.0
1130,11,2253.0
1130,11,2229.0
1130,11,21.0
1131,8,8432.0
1131,8,10698.0
1132,4,2426.0
1132,4,1751.0
1132,4,1231.0
1132,4,366.0
1132,4,37.0
1132,4,4032.0
1132,4,4163.0
1132,4,524.0
1132,4,2565.0
1132,4,8.0
1132,4,2295.0
1132,4,295.0
1133,47,1147.0
1133,47,9376.0
1134,4,1717.0
1135,4,7360.0
1135,4,10081.0
1135,4,6054.0
1135,4,10713.0
1135,4,116.0
1135,4,4779.0
1135,4,10712.0
1135,4,2560.0
1135,4,5722.0
1135,4,4651.0
1135,4,6968.0
1135,4,1960.0
1136,4,6751.0
1136,4,40.0
1136,4,1487.0
1136,4,27.0
1136,4,142.0
1136,4,4488.0
1136,4,1277.0
1136,4,8.0
1136,4,10715.0
1137,5,2499.0
1137,5,714.0
1137,5,361.0
1137,5,28.0
1137,5,4100.0
1137,5,2501.0
1137,5,3070.0
1137,5,6702.0
1137,5,2428.0
1137,5,1311.0
1137,5,10717.0
1137,5,8742.0
1137,5,1214.0
1137,5,6001.0
1137,5,2819.0
1137,5,1795.0
1137,5,8649.0
1137,5,429.0
1137,5,2865.0
1138,22,4409.0
1138,22,44.0
1138,22,47.0
1138,22,28.0
1138,22,35.0
1138,22,4778.0
1138,22,1462.0
1138,22,2028.0
1138,22,289.0
1138,22,1399.0
1138,22,1679.0
1138,22,6240.0
1138,22,396.0
1138,22,7544.0
1138,22,631.0
1138,22,1019.0
1138,22,4521.0
1138,22,1315.0
1138,22,1468.0
1139,6,1462.0
1139,6,352.0
1139,6,394.0
1139,6,1359.0
1139,6,1861.0
1139,6,3877.0
1139,6,2675.0
1139,6,2451.0
1139,6,205.0
1139,6,422.0
1139,6,289.0
1139,6,115.0
1139,6,247.0
1139,6,3909.0
1140,44,1231.0
1140,44,10065.0
1140,44,627.0
1140,44,7994.0
1140,44,2138.0
1140,44,227.0
1140,44,4256.0
1140,44,6961.0
1140,44,7022.0
1140,44,270.0
1141,5,3071.0
1142,6,934.0
1142,6,477.0
1142,6,923.0
1142,6,2001.0
1143,35,5039.0
1143,35,4599.0
1143,35,1519.0
1143,35,2973.0
1143,35,8660.0
1143,35,1475.0
1143,35,10738.0
1144,11,1656.0
1144,11,1572.0
1144,11,3776.0
1144,11,627.0
1144,11,2306.0
1144,11,205.0
1144,11,136.0
1144,11,6284.0
1144,11,147.0
1144,11,5266.0
1144,11,581.0
1146,19,6826.0
1146,19,2659.0
1146,19,1511.0
1147,6,1947.0
1147,6,28.0
1147,6,650.0
1147,6,5791.0
1147,6,4427.0
1147,6,4596.0
1147,6,1321.0
1147,6,633.0
1147,6,7001.0
1147,6,3774.0
1147,6,1231.0
1147,6,5926.0
1147,6,4658.0
1147,6,382.0
1147,6,5016.0
1147,6,9734.0
1148,6,10742.0
1148,6,23.0
1148,6,136.0
1148,6,47.0
1148,6,4789.0
1148,6,28.0
1148,6,482.0
1148,6,35.0
1148,6,3401.0
1148,6,3781.0
1148,6,4894.0
1148,6,474.0
1148,6,64.0
1148,6,6807.0
1148,6,260.0
1148,6,2845.0
1148,6,381.0
1148,6,409.0
1148,6,2592.0
1148,6,1325.0
1149,9,5680.0
1149,9,9453.0
1149,9,3293.0
1149,9,322.0
1149,9,1107.0
1150,18,86.0
1150,18,6323.0
1150,18,386.0
1150,18,2548.0
1150,18,2245.0
1150,18,4265.0
1150,18,3636.0
1150,18,1596.0
1150,18,8423.0
1151,4,1451.0
1151,4,1374.0
1151,4,343.0
1151,4,2349.0
1151,4,3398.0
1151,4,3028.0
1151,4,8443.0
1152,14,2509.0
1152,14,352.0
1152,14,703.0
1152,14,3029.0
1152,14,7012.0
1152,14,3706.0
1152,14,8356.0
1152,14,159.0
1153,43,7679.0
1153,43,140.0
1153,43,8722.0
1153,43,2349.0
1153,43,6183.0
1153,43,143.0
1153,43,139.0
1153,43,4191.0
1153,43,10762.0
1153,43,4232.0
1153,43,3286.0
1153,43,977.0
1154,8,398.0
1154,8,1481.0
1154,8,1851.0
1154,8,8706.0
1154,8,4595.0
1154,8,6447.0
1154,8,8906.0
1154,8,287.0
1155,15,4831.0
1155,15,1985.0
1155,15,32.0
1155,15,881.0
1155,15,54.0
1155,15,1480.0
1155,15,2259.0
1155,15,3917.0
1155,15,1370.0
1155,15,47.0
1155,15,8321.0
1155,15,10764.0
1155,15,598.0
1155,15,1428.0
1156,29,4727.0
1156,29,230.0
1156,29,249.0
1156,29,892.0
1156,29,7038.0
1156,29,27.0
1156,29,309.0
1156,29,155.0
1156,29,8.0
1156,29,1471.0
1156,29,4116.0
1156,29,4005.0
1156,29,5250.0
1156,29,7391.0
1157,9,1663.0
1157,9,149.0
1157,9,539.0
1157,9,10774.0
1157,9,9519.0
1157,9,8346.0
1157,9,545.0
1158,4,2060.0
1158,4,1452.0
1158,4,394.0
1158,4,2037.0
1158,4,8.0
1158,4,5012.0
1159,25,2517.0
1160,16,71.0
1160,16,72.0
1160,16,103.0
1160,16,4821.0
1160,16,493.0
1160,16,10056.0
1160,16,1232.0
1160,16,5041.0
1160,16,1471.0
1160,16,21.0
1161,27,1645.0
1161,27,1751.0
1161,27,191.0
1161,27,10783.0
1161,27,1432.0
1161,27,4140.0
1161,27,5001.0
1161,27,5279.0
1161,27,3516.0
1161,27,4990.0
1161,27,1052.0
1161,27,10707.0
1161,27,10784.0
1162,5,52.0
1162,5,902.0
1162,5,386.0
1162,5,1236.0
1162,5,650.0
1162,5,453.0
1162,5,2195.0
1162,5,10772.0
1162,5,9028.0
1162,5,188.0
1162,5,1703.0
1162,5,274.0
1162,5,2119.0
1162,5,86.0
1162,5,1439.0
1162,5,396.0
1162,5,3578.0
1162,5,5895.0
1162,5,2767.0
1162,5,180.0
1162,5,5438.0
1162,5,1342.0
1163,3,4950.0
1163,3,1292.0
1163,3,112.0
1163,3,22.0
1163,3,1229.0
1163,3,2311.0
1163,3,108.0
1163,3,142.0
1163,3,47.0
1163,3,853.0
1163,3,1693.0
1163,3,21.0
1163,3,2442.0
1164,13,15.0
1164,13,2716.0
1165,26,6944.0
1165,26,6454.0
1165,26,2857.0
1165,26,360.0
1165,26,15.0
1165,26,1314.0
1166,6,208.0
1166,6,175.0
1166,6,5201.0
1167,5,1038.0
1167,5,986.0
1167,5,3768.0
1167,5,861.0
1167,5,1902.0
1167,5,9919.0
1167,5,836.0
1167,5,139.0
1167,5,1209.0
1168,4,2003.0
1168,4,4711.0
1168,4,7286.0
1168,4,1370.0
1168,4,361.0
1168,4,10794.0
1168,4,593.0
1168,4,1629.0
1168,4,4542.0
1168,4,7412.0
1169,4,482.0
1169,4,260.0
1169,4,175.0
1169,4,400.0
1169,4,1532.0
1169,4,8739.0
1169,4,5720.0
1169,4,119.0
1169,4,1956.0
1169,4,2021.0
1169,4,289.0
1169,4,993.0
1169,4,28.0
1169,4,274.0
1169,4,4115.0
1169,4,1530.0
1170,3,2033.0
1170,3,19.0
1170,3,4659.0
1170,3,7152.0
1170,3,866.0
1170,3,646.0
1170,3,2602.0
1170,3,4777.0
1170,3,1296.0
1170,3,3401.0
1171,16,1039.0
1171,16,3568.0
1171,16,1612.0
1171,16,3506.0
1171,16,990.0
1171,16,1072.0
1171,16,10804.0
1171,16,2261.0
1171,16,7515.0
1171,16,2155.0
1171,16,10089.0
1171,16,3071.0
1171,16,801.0
1171,16,1756.0
1171,16,10340.0
1171,16,10796.0
1171,16,9884.0
1172,24,3547.0
1172,24,5655.0
1173,9,4864.0
1174,19,6128.0
1174,19,6088.0
1174,19,5497.0
1174,19,5710.0
1174,19,122.0
1174,19,521.0
1174,19,4652.0
1174,19,123.0
1174,19,7210.0
1175,8,8538.0
1175,8,3613.0
1175,8,9597.0
1175,8,499.0
1175,8,205.0
1175,8,3324.0
1176,20,10824.0
1176,20,8031.0
1176,20,215.0
1176,20,193.0
1176,20,6058.0
1176,20,1539.0
1177,28,401.0
1177,28,4344.0
1177,28,47.0
1177,28,9399.0
1177,28,10313.0
1177,28,145.0
1177,28,5938.0
1177,28,4355.0
1177,28,737.0
1177,28,2892.0
1177,28,393.0
1177,28,21.0
1177,28,554.0
1177,28,4379.0
1177,28,19.0
1177,28,178.0
1177,28,237.0
1177,28,396.0
1177,28,1944.0
1177,28,9532.0
1177,28,264.0
1177,28,2580.0
1177,28,5928.0
1177,28,725.0
1177,28,3864.0
1177,28,280.0
1177,28,7781.0
1177,28,108.0
1177,28,10827.0
1177,28,1402.0
1177,28,1296.0
1178,29,1432.0
1178,29,10396.0
1178,29,1269.0
1178,29,850.0
1178,29,2074.0
1178,29,1876.0
1178,29,598.0
1178,29,8262.0
1178,29,921.0
1179,4,52.0
1179,4,5753.0
1179,4,7058.0
1179,4,9123.0
1179,4,1631.0
1179,4,6172.0
1179,4,699.0
1179,4,6479.0
1179,4,6960.0
1179,4,8145.0
1179,4,1125.0
1179,4,545.0
1179,4,4922.0
1179,4,939.0
1179,4,5093.0
1179,4,10832.0
1179,4,4284.0
1179,4,5617.0
1179,4,6153.0
1179,4,2617.0
1179,4,7616.0
1179,4,8750.0
1179,4,3705.0
1179,4,2253.0
1179,4,7061.0
1179,4,649.0
1179,4,6860.0
1179,4,1052.0
1179,4,171.0
1179,4,3070.0
1179,4,9335.0
1179,4,1406.0
1179,4,6965.0
1179,4,7895.0
1179,4,706.0
1179,4,5427.0
1179,4,871.0
1179,4,1294.0
1179,4,841.0
1179,4,524.0
1179,4,1835.0
1179,4,801.0
1179,4,8042.0
1179,4,8758.0
1179,4,8091.0
1179,4,1950.0
1179,4,2966.0
1179,4,3850.0
1179,4,6165.0
1179,4,2000.0
1179,4,10833.0
1179,4,4645.0
1179,4,4916.0
1179,4,348.0
1179,4,1527.0
1179,4,4271.0
1179,4,6385.0
1179,4,6657.0
1180,13,1296.0
1180,13,1462.0
1180,13,4783.0
1180,13,1362.0
1180,13,2143.0
1180,13,23.0
1180,13,205.0
1180,13,3111.0
1180,13,136.0
1180,13,1310.0
1180,13,47.0
1180,13,202.0
1180,13,1342.0
1180,13,171.0
1180,13,1395.0
1180,13,2119.0
1181,11,3124.0
1181,11,2459.0
1181,11,10839.0
1181,11,10840.0
1181,11,6200.0
1181,11,675.0
1181,11,10841.0
1181,11,10177.0
1181,11,5528.0
1181,11,10842.0
1181,11,662.0
1181,11,8803.0
1181,11,7860.0
1182,10,175.0
1182,10,5231.0
1182,10,1809.0
1182,10,147.0
1182,10,5364.0
1182,10,1576.0
1182,10,145.0
1182,10,1296.0
1182,10,1302.0
1183,5,102.0
1183,5,40.0
1183,5,627.0
1183,5,2349.0
1183,5,1224.0
1183,5,136.0
1183,5,2858.0
1183,5,147.0
1183,5,10096.0
1183,5,631.0
1184,8,211.0
1184,8,4812.0
1184,8,4451.0
1184,8,9925.0
1184,8,2534.0
1185,4,258.0
1185,4,1365.0
1185,4,10846.0
1185,4,900.0
1185,4,1229.0
1185,4,17.0
1185,4,901.0
1185,4,3648.0
1185,4,2064.0
1185,4,28.0
1185,4,8.0
1185,4,2019.0
1185,4,2634.0
1186,19,176.0
1186,19,266.0
1186,19,426.0
1186,19,86.0
1186,19,121.0
1186,19,136.0
1186,19,5231.0
1186,19,2996.0
1186,19,2848.0
1187,19,7896.0
1187,19,10855.0
1187,19,416.0
1187,19,8969.0
1188,14,3674.0
1188,14,7980.0
1188,14,3269.0
1188,14,4284.0
1188,14,5258.0
1188,14,7074.0
1188,14,5786.0
1189,8,324.0
1189,8,2500.0
1189,8,888.0
1189,8,1374.0
1189,8,375.0
1189,8,1256.0
1189,8,894.0
1189,8,6960.0
1189,8,142.0
1189,8,649.0
1189,8,47.0
1189,8,28.0
1189,8,111.0
1190,26,3827.0
1191,7,9710.0
1191,7,8648.0
1191,7,314.0
1191,7,2071.0
1191,7,10869.0
1191,7,1177.0
1191,7,3590.0
1191,7,938.0
1192,5,5759.0
1192,5,1251.0
1192,5,1463.0
1192,5,3798.0
1192,5,1315.0
1192,5,8541.0
1192,5,5790.0
1192,5,9605.0
1192,5,9216.0
1192,5,65.0
1192,5,853.0
1192,5,5232.0
1192,5,4706.0
1192,5,3821.0
1193,4,5913.0
1193,4,2655.0
1193,4,197.0
1194,11,2970.0
1194,11,189.0
1194,11,3858.0
1194,11,10650.0
1194,11,1282.0
1194,11,422.0
1194,11,35.0
1194,11,7790.0
1195,15,1672.0
1195,15,1256.0
1195,15,6404.0
1195,15,6761.0
1195,15,171.0
1195,15,2685.0
1196,12,2849.0
1196,12,8692.0
1197,9,353.0
1197,9,902.0
1197,9,402.0
1197,9,136.0
1197,9,235.0
1197,9,333.0
1197,9,4789.0
1197,9,853.0
1197,9,28.0
1197,9,1327.0
1197,9,482.0
1197,9,640.0
1197,9,1016.0
1197,9,10875.0
1197,9,1409.0
1197,9,1247.0
1197,9,6325.0
1197,9,1939.0
1197,9,1370.0
1197,9,2021.0
1197,9,123.0
1197,9,7447.0
1197,9,2167.0
1197,9,3012.0
1197,9,427.0
1197,9,149.0
1197,9,178.0
1197,9,394.0
1197,9,205.0
1197,9,1944.0
1197,9,913.0
1197,9,10876.0
1197,9,440.0
1197,9,1841.0
1197,9,7391.0
1197,9,180.0
1197,9,17.0
1197,9,3736.0
1197,9,1342.0
1197,9,8.0
1197,9,2152.0
1197,9,1296.0
1198,4,2800.0
1199,26,5639.0
1199,26,1598.0
1199,26,3802.0
1199,26,1754.0
1200,50,2874.0
1200,50,1016.0
