user_id,order_number,product_id
6424,11,68
6424,11,2873
6424,11,108
6424,11,72
6424,11,3719
6425,5,2797
6425,5,771
6425,5,559
6425,5,1338
6425,5,2572
6425,5,164
6425,5,1890
6425,5,552
6425,5,290
6425,5,1645
6425,5,11
6425,5,123
6425,5,1152
6426,6,2881
6426,6,2085
6426,6,1139
6427,3,1677
6427,3,237
6427,3,1364
6427,3,437
6428,7,1496
6428,7,1413
6428,7,1570
6428,7,251
6429,9,242
6429,9,1111
6429,9,1756
6429,9,1986
6429,9,2674
6430,8,1010
6430,8,1640
6430,8,2824
6430,8,2077
6430,8,630
6430,8,2498
6430,8,1045
6430,8,290
6430,8,106
6430,8,637
6430,8,15
6430,8,2710
6430,8,2168
6431,6,262
6431,6,1468
6431,6,3333
6431,6,1829
6431,6,296
6431,6,812
6431,6,274
6431,6,1718
6431,6,177
6431,6,1896
6431,6,2889
6431,6,390
6431,6,3322
6431,6,28
6431,6,1944
6431,6,1769
6431,6,2397
6431,6,59
6431,6,15
6431,6,685
6431,6,1436
6431,6,2473
6431,6,1210
6431,6,1856
6431,6,1345
6431,6,1348
6431,6,272
6431,6,1180
6432,6,238
6432,6,480
6432,6,173
6432,6,969
6432,6,524
6432,6,576
6432,6,682
6432,6,98
6432,6,1840
6432,6,237
6432,6,1137
6432,6,1299
6432,6,786
6432,6,1228
6432,6,128
6432,6,1828
6432,6,501
6432,6,3170
6432,6,1100
6432,6,920
6432,6,231
6432,6,830
6432,6,251
6433,12,601
6433,12,98
6434,33,15
6435,7,103
6435,7,2410
6435,7,319
6435,7,1893
6436,21,167
6436,21,625
6437,10,423
6437,10,1661
6437,10,685
6437,10,73
6437,10,2790
6437,10,2561
6437,10,2915
6437,10,3065
6437,10,9
6437,10,2417
6437,10,15
6437,10,1420
6438,4,82
6438,4,15
6439,9,715
6439,9,356
6439,9,20
6439,9,1822
6439,9,2434
6439,9,203
6439,9,303
6439,9,3165
6439,9,776
6439,9,43
6439,9,2069
6439,9,1327
6439,9,281
6439,9,2396
6439,9,15
6439,9,734
6439,9,3199
6439,9,1185
6439,9,774
6439,9,1757
6439,9,295
6440,7,1651
6440,7,4
6440,7,331
6440,7,202
6440,7,2950
6440,7,1839
6440,7,458
6441,8,2413
6441,8,1183
6441,8,1360
6441,8,43
6441,8,693
6441,8,277
6441,8,1273
6441,8,296
6441,8,1420
6441,8,251
6442,19,567
6442,19,303
6442,19,229
6442,19,43
6442,19,2862
6442,19,2432
6442,19,9
6442,19,15
6442,19,301
6443,11,20
6443,11,1269
6443,11,1034
6443,11,9
6443,11,3121
6443,11,1716
6443,11,1352
6443,11,1288
6443,11,829
6443,11,770
6443,11,369
6443,11,1118
6443,11,1049
6443,11,2069
6443,11,15
6443,11,103
6443,11,2074
6443,11,822
6443,11,1346
6443,11,171
6444,5,1922
6444,5,144
6444,5,20
6444,5,1641
6444,5,2830
6444,5,235
6444,5,68
6444,5,809
6444,5,158
6444,5,2081
6444,5,251
6444,5,41
6444,5,390
6444,5,837
6444,5,1944
6444,5,59
6444,5,153
6444,5,1498
6444,5,228
6444,5,103
6444,5,1147
6444,5,11
6444,5,405
6444,5,1123
6445,7,1960
6445,7,361
6445,7,1687
6445,7,3553
6445,7,291
6445,7,852
6445,7,696
6445,7,1420
6446,7,317
6446,7,715
6446,7,173
6446,7,2645
6446,7,3666
6446,7,1897
6446,7,68
6446,7,296
6446,7,1144
6446,7,3772
6446,7,256
6446,7,2291
6446,7,2921
6446,7,2771
6446,7,3110
6446,7,1363
6446,7,90
6446,7,2579
6446,7,1944
6446,7,1003
6446,7,2311
6446,7,2277
6446,7,3235
6446,7,103
6446,7,1991
6446,7,1855
6446,7,1374
6446,7,108
6446,7,747
6446,7,554
6447,7,262
6447,7,41
6447,7,220
6447,7,140
6447,7,50
6447,7,202
6447,7,1453
6447,7,2079
6447,7,1179
6447,7,305
6447,7,3747
6447,7,1947
6448,15,893
6448,15,791
6448,15,188
6448,15,2243
6448,15,1616
6448,15,135
6448,15,2429
6448,15,276
6449,4,15
6450,14,1237
6451,6,2569
6451,6,3082
6451,6,3821
6451,6,1411
6451,6,2330
6451,6,3364
6451,6,289
6451,6,2062
6451,6,2584
6451,6,1978
6451,6,196
6451,6,636
6451,6,605
6451,6,72
6451,6,2159
6451,6,391
6451,6,1487
6451,6,2448
6451,6,2469
6451,6,1060
6451,6,704
6451,6,3868
6451,6,2341
6451,6,1148
6452,6,1971
6452,6,2779
6452,6,20
6452,6,832
6452,6,103
6452,6,2268
6452,6,373
6452,6,106
6452,6,2783
6452,6,2643
6452,6,1361
6452,6,321
6452,6,27
6452,6,613
6453,8,423
6453,8,1376
6453,8,288
6453,8,20
6453,8,408
6453,8,493
6453,8,1296
6453,8,25
6453,8,1150
6453,8,3065
6453,8,425
6453,8,487
6453,8,923
6453,8,1345
6453,8,2924
6453,8,15
6453,8,59
6454,17,676
6454,17,283
6454,17,1415
6454,17,1536
6454,17,1309
6454,17,1621
6454,17,336
6454,17,15
6454,17,1599
6454,17,3043
6454,17,251
6455,6,1651
6455,6,528
6455,6,862
6455,6,1361
6455,6,3092
6455,6,3138
6456,18,324
6456,18,1040
6456,18,103
6456,18,43
6456,18,194
6456,18,359
6456,18,1329
6457,9,1376
6457,9,1950
6457,9,480
6457,9,20
6457,9,1613
6457,9,303
6457,9,4
6457,9,1907
6457,9,501
6457,9,692
6457,9,46
6457,9,227
6457,9,1148
6457,9,1329
6458,5,981
6458,5,2823
6458,5,1357
6458,5,98
6458,5,218
6458,5,2243
6458,5,289
6458,5,3347
6458,5,320
6458,5,2305
6458,5,3422
6458,5,113
6458,5,958
6458,5,853
6458,5,59
6458,5,2442
6458,5,1601
6458,5,2508
6458,5,1069
6458,5,77
6458,5,251
6459,14,156
6459,14,1147
6459,14,2195
6459,14,2101
6460,18,677
6460,18,239
6460,18,1507
6460,18,228
6460,18,879
6460,18,167
6460,18,65
6460,18,493
6460,18,1206
6460,18,1034
6460,18,230
6460,18,248
6460,18,1649
6460,18,15
6460,18,603
6461,4,59
6462,5,1464
6462,5,2985
6462,5,1687
6462,5,2965
6462,5,3277
6462,5,2790
6462,5,9
6462,5,1101
6462,5,59
6462,5,15
6462,5,977
6462,5,506
6463,10,41
6463,10,15
6463,10,1167
6464,5,2427
6464,5,263
6464,5,1045
6464,5,1017
6465,13,237
6466,8,3866
6466,8,1652
6467,6,639
6467,6,1922
6467,6,2061
6467,6,2922
6467,6,505
6467,6,85
6467,6,1185
6467,6,363
6467,6,308
6467,6,531
6467,6,202
6467,6,3524
6467,6,72
6467,6,1945
6467,6,251
6468,13,423
6468,13,35
6469,10,1059
6469,10,167
6469,10,362
6469,10,43
6469,10,351
6469,10,1370
6469,10,1218
6469,10,235
6469,10,1612
6469,10,148
6469,10,2729
6469,10,194
6469,10,152
6469,10,3343
6469,10,527
6470,10,1318
6470,10,502
6470,10,1296
6471,5,778
6471,5,1619
6471,5,577
6471,5,72
6471,5,1401
6472,11,622
6472,11,2645
6472,11,1803
6472,11,1879
6472,11,256
6472,11,452
6472,11,328
6473,3,3322
6473,3,68
6473,3,283
6474,4,1545
6474,4,4
6474,4,3331
6474,4,821
6474,4,230
6474,4,646
6474,4,1609
6474,4,177
6474,4,949
6474,4,534
6474,4,240
6475,12,2380
6475,12,356
6475,12,1669
6475,12,43
6475,12,775
6476,15,192
6476,15,363
6476,15,1609
6476,15,3376
6476,15,134
6476,15,59
6476,15,2147
6477,3,2324
6477,3,1971
6477,3,2550
6478,5,2398
6478,5,1486
6478,5,1751
6478,5,2074
6478,5,42
6478,5,499
6478,5,391
6478,5,457
6478,5,918
6478,5,47
6478,5,425
6478,5,3378
6478,5,1588
6478,5,429
6478,5,602
6479,7,844
6479,7,801
6479,7,363
6479,7,1645
6479,7,919
6479,7,1860
6479,7,287
6479,7,1653
6479,7,469
6479,7,2859
6479,7,1945
6479,7,120
6479,7,59
6479,7,15
6479,7,3728
6479,7,126
6479,7,3132
6479,7,230
6479,7,830
6480,10,1356
6480,10,591
6480,10,2023
6480,10,2074
6480,10,896
6480,10,956
6480,10,178
6480,10,1489
6480,10,2404
6480,10,3322
6480,10,9
6480,10,924
6480,10,1029
6480,10,1701
6481,6,43
6481,6,98
6482,18,2139
6483,11,3591
6483,11,2085
6483,11,1566
6483,11,271
6483,11,1968
6483,11,862
6483,11,577
6483,11,235
6483,11,68
6483,11,629
6483,11,1931
6483,11,711
6483,11,610
6483,11,106
6483,11,795
6483,11,606
6483,11,1017
6483,11,673
6483,11,3524
6483,11,2427
6483,11,605
6483,11,2083
6483,11,3258
6483,11,198
6483,11,2509
6483,11,113
6483,11,292
6483,11,2265
6483,11,571
6483,11,1753
6483,11,1189
6483,11,314
6483,11,1991
6483,11,1404
6483,11,151
6483,11,1301
6484,4,1544
6484,4,480
6484,4,2243
6484,4,148
6484,4,1304
6485,10,62
6486,3,3116
6487,9,1730
6488,4,572
6489,7,2004
6489,7,106
6489,7,1841
6490,14,3354
6490,14,614
6490,14,719
6490,14,1011
6490,14,3834
6490,14,103
6490,14,1420
6490,14,1015
6491,21,1376
6491,21,3072
6491,21,1093
6491,21,1474
6491,21,39
6491,21,1315
6491,21,46
6491,21,1429
6492,5,183
6492,5,869
6492,5,228
6492,5,128
6492,5,31
6493,8,729
6493,8,2265
6494,8,1091
6494,8,441
6494,8,967
6494,8,461
6494,8,645
6494,8,107
6494,8,3142
6494,8,15
6494,8,76
6495,9,59
6495,9,1618
6496,5,356
6496,5,2188
6496,5,68
6496,5,3079
6496,5,566
6496,5,303
6496,5,377
6496,5,606
6496,5,1978
6496,5,1691
6496,5,636
6496,5,2466
6496,5,3287
6496,5,1326
6496,5,288
6496,5,292
6496,5,1944
6496,5,1704
6496,5,2043
6496,5,485
6496,5,2626
6496,5,1348
6497,11,144
6497,11,480
6497,11,2225
6497,11,3127
6497,11,2509
6497,11,692
6497,11,158
6497,11,335
6497,11,148
6497,11,59
6497,11,655
6497,11,2730
6497,11,250
6497,11,154
6497,11,251
6498,4,1929
6498,4,15
6498,4,507
6498,4,2881
6498,4,1824
6498,4,202
6498,4,1510
6498,4,527
6498,4,75
6499,9,270
6499,9,259
6499,9,135
6499,9,1156
6499,9,818
6499,9,59
6499,9,128
6499,9,154
6500,13,2847
6500,13,559
6500,13,1167
6500,13,871
6500,13,260
6500,13,3644
6500,13,234
6500,13,597
6500,13,1809
6500,13,402
6500,13,253
6500,13,913
6500,13,59
6500,13,237
6500,13,2654
6501,3,2721
6501,3,220
6501,3,140
6501,3,451
6501,3,675
6501,3,692
6501,3,78
6501,3,90
6501,3,256
6501,3,1395
6501,3,1732
6501,3,3465
6501,3,384
6502,5,15
6502,5,918
6503,10,175
6503,10,2544
6503,10,2055
6503,10,1858
6503,10,1706
6503,10,595
6504,8,2087
6504,8,68
6504,8,1553
6505,16,1167
6505,16,1105
6505,16,972
6505,16,1020
6505,16,235
6505,16,2630
6505,16,1553
6505,16,174
6505,16,377
6505,16,1309
6505,16,552
6505,16,884
6505,16,1669
6505,16,260
6505,16,3464
6505,16,375
6505,16,3600
6505,16,2341
6505,16,2034
6506,12,1425
6506,12,2440
6506,12,859
6506,12,474
6506,12,675
6506,12,52
6506,12,1897
6506,12,2257
6506,12,59
6506,12,1417
6506,12,2136
6507,3,1101
6508,3,34
6508,3,815
6508,3,77
6508,3,1536
6508,3,47
6508,3,2871
6508,3,1395
6508,3,3578
6508,3,1832
6509,9,288
6509,9,981
6509,9,2380
6509,9,1545
6509,9,2243
6509,9,68
6509,9,2257
6510,5,3111
6511,8,1718
6511,8,934
6511,8,859
6511,8,2366
6511,8,3378
6511,8,1398
6511,8,939
6511,8,2913
6511,8,256
6511,8,933
6511,8,1276
6511,8,68
6511,8,2193
6511,8,2744
6511,8,9
6511,8,467
6511,8,949
6511,8,171
6512,22,174
6512,22,3358
6512,22,262
6512,22,480
6512,22,507
6512,22,103
6512,22,472
6512,22,43
6512,22,3049
6512,22,675
6512,22,1069
6512,22,1185
6512,22,235
6512,22,335
6512,22,1847
6512,22,256
6512,22,59
6512,22,3245
6513,12,15
6513,12,43
6513,12,2152
6513,12,332
6513,12,2412
6514,8,1085
6514,8,331
6514,8,2101
6514,8,2951
6514,8,2093
6514,8,98
6514,8,14
6515,7,2430
6515,7,3756
6515,7,2079
6515,7,15
6515,7,2748
6516,17,692
6516,17,2035
6516,17,2201
6517,20,2207
6517,20,2070
6517,20,445
6517,20,2494
6517,20,1058
6517,20,2876
6517,20,2135
6517,20,256
6517,20,3115
6517,20,601
6517,20,1947
6517,20,1209
6517,20,15
6517,20,90
6518,7,2738
6518,7,1941
6519,28,673
6519,28,15
6519,28,43
6519,28,1392
6520,3,188
6520,3,1474
6520,3,1803
6520,3,248
6520,3,148
6520,3,782
6521,5,350
6522,12,559
6522,12,528
6522,12,3271
6522,12,801
6522,12,616
6522,12,1862
6522,12,72
6522,12,1486
6522,12,1778
6522,12,391
6522,12,292
6522,12,2043
6522,12,2990
6522,12,103
6522,12,944
6522,12,2294
6522,12,1043
6522,12,1562
6522,12,2249
6522,12,877
6523,9,1651
6523,9,551
6523,9,133
6523,9,43
6523,9,310
6523,9,738
6523,9,1106
6523,9,863
6523,9,1752
6523,9,2732
6524,21,1864
6524,21,956
6525,10,551
6525,10,2083
6525,10,325
6525,10,2097
6525,10,73
6525,10,982
6525,10,786
6525,10,79
6525,10,1106
6525,10,1383
6525,10,2008
6525,10,646
6525,10,11
6525,10,1352
6525,10,2804
6525,10,880
6525,10,161
6525,10,171
6526,3,101
6526,3,2626
6526,3,331
6526,3,254
6526,3,230
6526,3,1496
6526,3,684
6526,3,108
6526,3,1346
6527,19,97
6528,12,3803
6528,12,1481
6528,12,1617
6528,12,3222
6528,12,107
6528,12,516
6528,12,203
6528,12,1583
6528,12,1057
6528,12,1679
6528,12,46
6528,12,2295
6528,12,159
6528,12,618
6528,12,2977
6528,12,764
6528,12,728
6528,12,1687
6528,12,585
6528,12,1138
6528,12,292
6528,12,1704
6528,12,1804
6528,12,3842
6528,12,734
6528,12,337
6528,12,84
6528,12,604
6528,12,1615
6528,12,2520
6528,12,2587
6529,8,779
6529,8,3591
6530,6,2610
6530,6,624
6530,6,1471
6530,6,2940
6530,6,2530
6530,6,836
6530,6,593
6530,6,720
6530,6,1043
6530,6,1034
6530,6,2605
6530,6,335
6530,6,98
6530,6,2958
6530,6,107
6530,6,130
6530,6,1329
6531,7,836
6531,7,28
6532,5,2889
6533,8,668
6533,8,130
6533,8,1896
6534,14,771
6534,14,981
6534,14,1249
6534,14,188
6534,14,291
6535,16,1545
6535,16,666
6535,16,356
6535,16,2500
6536,18,2747
6537,9,1493
6537,9,2515
6537,9,749
6537,9,2292
6537,9,1609
6537,9,438
6537,9,15
6538,15,188
6538,15,2691
6538,15,1153
6539,5,641
6540,8,2662
6541,16,580
6541,16,135
6541,16,1138
6541,16,1140
6541,16,2144
6541,16,2681
6541,16,3674
6541,16,1552
6542,5,1882
6542,5,1685
6542,5,1921
6542,5,302
6542,5,1011
6542,5,21
6542,5,501
6542,5,401
6542,5,2004
6542,5,291
6542,5,68
6542,5,2761
6542,5,3768
6542,5,250
6542,5,1888
6542,5,240
6543,7,677
6543,7,466
6543,7,188
6543,7,60
6543,7,1763
6543,7,692
6543,7,248
6543,7,1629
6544,3,1269
6544,3,1481
6544,3,11
6544,3,648
6544,3,3403
6545,15,998
6545,15,1743
6545,15,3098
6545,15,2294
6545,15,1163
6545,15,291
6545,15,15
6545,15,1988
6546,6,262
6546,6,288
6546,6,479
6546,6,1545
6546,6,480
6546,6,1554
6546,6,3558
6546,6,352
6546,6,980
6546,6,2290
6546,6,2259
6546,6,1141
6547,9,2868
6548,4,260
6548,4,1241
6548,4,1649
6548,4,1138
6548,4,1347
6548,4,2346
6548,4,107
6548,4,283
6549,7,215
6550,3,2712
6550,3,472
6550,3,43
6550,3,592
6550,3,3661
6551,18,671
6552,11,337
6552,11,1138
6552,11,1410
6552,11,2308
6553,10,262
6553,10,3257
6553,10,1356
6553,10,715
6553,10,2830
6553,10,156
6553,10,663
6553,10,1411
6553,10,3801
6553,10,1066
6553,10,1494
6553,10,157
6553,10,2708
6553,10,741
6553,10,2116
6553,10,3026
6553,10,41
6553,10,496
6553,10,728
6553,10,2181
6553,10,675
6553,10,3648
6553,10,1846
6553,10,872
6553,10,766
6553,10,853
6553,10,2135
6553,10,59
6553,10,1471
6553,10,275
6553,10,1991
6553,10,291
6553,10,1519
6553,10,1361
6553,10,3431
6553,10,648
6554,3,3378
6554,3,1530
6554,3,3163
6554,3,2556
6555,3,103
6555,3,274
6555,3,606
6555,3,1336
6556,3,507
6556,3,530
6556,3,472
6556,3,278
6557,7,2611
6557,7,2725
6557,7,474
6557,7,2509
6557,7,235
6557,7,1405
6557,7,2531
6557,7,2584
6557,7,59
6557,7,15
6558,6,15
6558,6,711
6558,6,1169
6559,11,1941
6559,11,597
6559,11,27
6559,11,268
6559,11,2851
6559,11,1658
6560,5,765
6560,5,110
6560,5,107
6560,5,80
6560,5,1351
6560,5,3549
6560,5,258
6560,5,259
6560,5,3252
6560,5,2152
6560,5,1748
6560,5,2166
6560,5,1406
6560,5,224
6560,5,251
6560,5,700
6560,5,1543
6560,5,2432
6560,5,1339
6560,5,113
6560,5,1545
6560,5,105
6560,5,308
6560,5,47
6560,5,2632
6560,5,647
6560,5,130
6560,5,2205
6561,3,1621
6561,3,1763
6561,3,3146
6562,15,676
6562,15,791
6562,15,262
6562,15,3011
6562,15,797
6562,15,480
6562,15,543
6562,15,188
6562,15,2494
6562,15,1991
6562,15,246
6562,15,113
6562,15,692
6562,15,663
6562,15,606
6562,15,148
6562,15,1648
6562,15,59
6563,13,48
6563,13,1010
6563,13,640
6563,13,1118
6563,13,3468
6563,13,363
6563,13,501
6563,13,1496
6563,13,1897
6563,13,1171
6563,13,818
6563,13,150
6563,13,128
6563,13,224
6563,13,1749
6564,12,789
6564,12,274
6565,8,5
6565,8,1570
6565,8,15
6565,8,2956
6565,8,978
6566,12,666
6566,12,218
6566,12,1468
6566,12,925
6566,12,480
6566,12,728
6566,12,1669
6566,12,2074
6566,12,229
6566,12,3821
6566,12,331
6566,12,457
6566,12,222
6566,12,1017
6566,12,534
6567,18,2114
6567,18,624
6567,18,2174
6567,18,2010
6567,18,2353
6567,18,1192
6567,18,72
6567,18,118
6568,6,303
6568,6,2126
6568,6,2460
6568,6,627
6568,6,2181
6568,6,113
6568,6,2103
6568,6,1304
6568,6,3692
6569,8,379
6570,8,390
6570,8,3624
6570,8,376
6570,8,649
6570,8,1811
6570,8,2155
6571,9,287
6571,9,370
6571,9,215
6571,9,1954
6571,9,1696
6571,9,687
6571,9,1840
6571,9,1769
6571,9,217
6571,9,2928
6571,9,974
6571,9,1875
6572,4,1737
6572,4,286
6572,4,2038
6572,4,1647
6572,4,3019
6572,4,836
6572,4,260
6572,4,1907
6572,4,1317
6572,4,2069
6572,4,531
6572,4,235
6572,4,3244
6572,4,1017
6572,4,3783
6572,4,117
6572,4,818
6572,4,1066
6573,5,2288
6574,18,1922
6574,18,262
6574,18,215
6574,18,1411
6574,18,2544
6574,18,1800
6574,18,692
6574,18,672
6574,18,2062
6574,18,187
6574,18,281
6574,18,1496
6574,18,59
6574,18,15
6574,18,507
6574,18,597
6574,18,1185
6574,18,2336
6574,18,1148
6575,12,837
6575,12,528
6576,9,1137
6576,9,1090
6576,9,167
6576,9,3141
6576,9,43
6576,9,1962
6576,9,508
6576,9,1034
6576,9,230
6576,9,9
6576,9,2883
6576,9,15
6576,9,3356
6577,11,1010
6577,11,323
6577,11,1960
6577,11,25
6577,11,163
6577,11,135
6577,11,1223
6577,11,98
6577,11,2942
6577,11,59
6577,11,128
6577,11,283
6578,7,954
6578,7,163
6578,7,1696
6578,7,295
6578,7,15
6579,8,15
6579,8,356
6579,8,260
6579,8,3061
6579,8,106
6579,8,148
6579,8,59
6579,8,410
6579,8,283
6580,13,618
6580,13,2156
6580,13,394
6580,13,472
6580,13,36
6580,13,1645
6580,13,923
6580,13,469
6580,13,959
6580,13,936
6581,13,327
6581,13,173
6581,13,1177
6581,13,2290
6581,13,9
6581,13,240
6581,13,1672
6581,13,1156
6581,13,437
6581,13,425
6581,13,1096
6581,13,639
6581,13,3004
6581,13,16
6581,13,2690
6581,13,1081
6581,13,3322
6581,13,1055
6581,13,90
6581,13,2259
6581,13,678
6581,13,997
6581,13,438
6581,13,301
6581,13,251
6582,5,1011
6582,5,1113
6582,5,997
6583,14,1544
6583,14,103
6583,14,597
6583,14,123
6583,14,47
6583,14,59
6583,14,467
6583,14,1071
6584,3,262
6584,3,1468
6584,3,2504
6584,3,2824
6584,3,1081
6584,3,599
6584,3,1735
6584,3,1563
6584,3,72
6585,10,1799
6585,10,1471
6585,10,1624
6585,10,800
6585,10,671
6585,10,1710
6585,10,56
6586,9,41
6586,9,551
6586,9,588
6586,9,273
6586,9,162
6586,9,2491
6586,9,2166
6586,9,1228
6586,9,1038
6586,9,72
6586,9,15
6587,7,556
6587,7,1514
6587,7,716
6587,7,1736
6587,7,1973
6587,7,151
6588,5,385
6588,5,2583
6588,5,1545
6588,5,228
6588,5,2812
6588,5,2489
6588,5,43
6588,5,2387
6588,5,717
6588,5,25
6588,5,3573
6588,5,3533
6588,5,292
6588,5,68
6588,5,1096
6588,5,128
6589,12,339
6589,12,15
6589,12,1347
6589,12,1615
6590,5,218
6590,5,168
6590,5,630
6590,5,704
6590,5,1453
6590,5,1411
6590,5,1944
6590,5,489
6590,5,72
6590,5,605
6590,5,681
6591,4,103
6591,4,1390
6591,4,1963
6592,16,1651
6592,16,63
6592,16,2573
6592,16,1677
6592,16,440
6592,16,871
6592,16,259
6592,16,1230
6592,16,1827
6592,16,1097
6592,16,3720
6592,16,817
6592,16,226
6592,16,59
6592,16,3731
6592,16,2990
6592,16,331
6592,16,822
6592,16,980
6592,16,1407
6592,16,452
6593,21,616
6593,21,2124
6593,21,1545
6593,21,19
6593,21,474
6593,21,3710
6593,21,2445
6593,21,164
6593,21,663
6593,21,68
6593,21,9
6593,21,740
6593,21,59
6593,21,128
6593,21,1599
6594,3,1718
6594,3,31
6594,3,3173
6594,3,2595
6594,3,1528
6594,3,360
6594,3,1345
6594,3,671
6594,3,1344
6594,3,1522
6594,3,1683
6594,3,2870
6594,3,3050
6594,3,1408
6594,3,240
6595,11,2685
6596,9,2731
6596,9,363
6596,9,235
6596,9,1934
6596,9,261
6596,9,1097
6597,12,1018
6597,12,92
6597,12,1697
6597,12,1268
6597,12,2819
6597,12,2757
6597,12,570
6597,12,59
6598,12,429
6598,12,260
6599,11,648
6599,11,1650
6600,4,262
6600,4,3439
6600,4,2675
6600,4,60
6600,4,675
6600,4,113
6600,4,292
6600,4,606
6600,4,72
6600,4,2702
6600,4,1123
6601,5,1023
6601,5,82
6601,5,3549
6601,5,507
6601,5,1249
6601,5,467
6601,5,1991
6601,5,135
6601,5,1370
6601,5,943
6601,5,469
6601,5,703
6601,5,15
6602,26,2020
6602,26,1778
6602,26,1958
6603,12,1393
6603,12,144
6603,12,971
6603,12,769
6603,12,86
6603,12,43
6603,12,966
6603,12,105
6603,12,363
6603,12,1327
6603,12,230
6603,12,68
6603,12,210
6603,12,1553
6603,12,2459
6604,11,667
6605,7,1076
6605,7,1177
6605,7,682
6605,7,138
6605,7,2720
6605,7,296
6605,7,3050
6605,7,423
6605,7,183
6605,7,1144
6605,7,871
6605,7,2436
6605,7,1121
6605,7,1737
6605,7,3548
6605,7,1337
6605,7,1426
6605,7,1782
6605,7,59
6605,7,1699
6605,7,821
6605,7,3204
6605,7,336
6605,7,171
6606,5,3295
6606,5,1360
6606,5,43
6607,7,1024
6607,7,362
6607,7,399
6607,7,1539
6607,7,187
6607,7,59
6607,7,2096
6607,7,2732
6607,7,1910
6607,7,128
6607,7,2689
6608,15,1187
6608,15,505
6608,15,1004
6608,15,1223
6608,15,3100
6608,15,1887
6608,15,1164
6608,15,469
6608,15,2563
6608,15,128
6608,15,124
6609,3,14
6610,5,1813
6611,9,482
6611,9,3661
6611,9,2124
6611,9,949
6611,9,1290
6611,9,429
6611,9,1455
6611,9,2358
6611,9,3550
6611,9,586
6611,9,1596
6611,9,59
6611,9,854
6611,9,1463
6611,9,3234
6611,9,1545
6611,9,188
6611,9,2912
6611,9,230
6611,9,148
6612,7,2773
6612,7,1966
6613,6,59
6613,6,1567
6614,7,1500
6614,7,2776
6614,7,1513
6614,7,263
6614,7,2735
6615,10,1764
6615,10,969
6615,10,2645
6615,10,235
6615,10,1083
6615,10,313
6615,10,3703
6615,10,50
6615,10,2048
6615,10,1304
6615,10,1680
6615,10,642
6615,10,242
6615,10,1081
6615,10,419
6615,10,585
6615,10,2153
6615,10,165
6615,10,1847
6615,10,827
6615,10,100
6615,10,706
6615,10,2673
6615,10,1345
6615,10,327
6615,10,3674
6616,28,1036
6616,28,216
6616,28,43
6616,28,1676
6617,8,587
6617,8,47
6617,8,2621
6617,8,2087
6617,8,974
6617,8,3278
6618,6,2321
6618,6,386
6618,6,612
6618,6,2963
6618,6,487
6618,6,15
6618,6,3741
6618,6,453
6619,4,1708
6619,4,1685
6619,4,591
6619,4,749
6619,4,2016
6619,4,215
6619,4,1377
6619,4,2285
6619,4,1063
6619,4,2969
6619,4,1648
6619,4,434
6619,4,59
6619,4,3702
6619,4,1947
6619,4,2719
6619,4,1749
6620,3,1733
6620,3,47
6620,3,10
6620,3,363
6621,7,1023
6621,7,2776
6621,7,1779
6621,7,994
6621,7,1951
6621,7,1055
6622,12,262
6622,12,1481
6622,12,3225
6622,12,274
6622,12,240
6622,12,1074
6622,12,946
6622,12,999
6622,12,2790
6622,12,3521
6622,12,256
6622,12,29
6622,12,469
6622,12,2721
6622,12,1023
6622,12,3026
6622,12,496
6622,12,2150
6622,12,416
6622,12,818
6622,12,2397
6622,12,1967
6622,12,15
6622,12,131
6622,12,4
6622,12,25
6622,12,2730
6623,4,17
6623,4,3450
6623,4,576
6623,4,771
6623,4,1181
6623,4,1831
6623,4,692
6623,4,2547
6623,4,1023
6623,4,3381
6623,4,779
6623,4,501
6623,4,2384
6623,4,59
6623,4,53
6623,4,1749
6623,4,1903
6623,4,1753
6623,4,239
6623,4,509
6623,4,367
6623,4,1148
6624,4,551
6625,8,3098
6625,8,569
6625,8,1696
6625,8,2114
6625,8,82
6625,8,222
6625,8,2741
6625,8,1706
6625,8,2747
6625,8,1826
6625,8,2759
6625,8,1339
6625,8,248
6625,8,2950
6625,8,261
6625,8,1122
6625,8,1711
6625,8,1745
6625,8,103
6625,8,47
6625,8,2306
6625,8,2733
6625,8,2957
6626,3,1295
6626,3,3456
6626,3,665
6627,11,624
6627,11,1114
6627,11,103
6627,11,3809
6627,11,1991
6627,11,862
6627,11,196
6627,11,72
6628,9,666
6628,9,480
6628,9,897
6628,9,235
6628,9,68
6628,9,1221
6628,9,3136
6628,9,467
6628,9,1895
6628,9,2423
6628,9,303
6628,9,388
6628,9,1349
6628,9,3312
6628,9,2421
6628,9,288
6628,9,2505
6628,9,3644
6628,9,592
6628,9,2509
6628,9,2209
6628,9,2235
6628,9,1535
6628,9,116
6628,9,818
6628,9,59
6628,9,1259
6628,9,1557
6628,9,2702
6628,9,3019
6628,9,2074
6628,9,2356
6628,9,1370
6628,9,997
6628,9,291
6628,9,1361
6629,11,286
6629,11,990
6629,11,9
6629,11,467
6629,11,1947
6629,11,769
6629,11,551
6629,11,2675
6629,11,2812
6629,11,1592
6629,11,60
6629,11,158
6629,11,2865
6629,11,941
6629,11,3744
6629,11,245
6629,11,2496
6629,11,2150
6629,11,1202
6629,11,59
6629,11,571
6629,11,2021
6629,11,1745
6629,11,588
6629,11,103
6629,11,1817
6629,11,1380
6629,11,1890
